transaction_id,transaction_date,observed_through_date,transaction_amt,product_cd,card_type,card_category,days_to_report_or_censoring,reported_fraud,_true_is_fraud
3201934,2018-01-27,2018-04-17,171.0,W,mastercard,credit,80.0,0,0
3148211,2018-01-09,2018-04-17,80.95,W,mastercard,debit,98.0,0,0
2989715,2017-12-02,2018-04-17,75.0,W,visa,debit,136.0,0,0
3119780,2017-12-31,2018-04-17,107.95,W,visa,debit,107.0,0,0
3388188,2018-03-28,2018-04-17,100.0,W,visa,debit,20.0,0,0
3421095,2018-04-06,2018-04-17,49.0,W,mastercard,debit,11.0,0,0
3219304,2018-02-02,2018-04-17,171.0,W,visa,debit,74.0,0,0
3383464,2018-03-26,2018-04-17,57.95,W,visa,debit,22.0,0,0
3443473,2018-04-15,2018-04-17,226.0,W,visa,debit,2.0,0,0
3217362,2018-02-02,2018-04-17,117.0,W,visa,credit,74.0,0,0
3073101,2017-12-22,2018-04-17,57.95,W,mastercard,debit,116.0,0,0
3281770,2018-02-23,2018-04-17,5.256,C,visa,debit,53.0,0,0
3248642,2018-02-11,2018-04-17,107.95,W,visa,debit,65.0,0,0
3379052,2018-03-24,2018-04-17,1359.59,W,mastercard,debit,24.0,0,0
3053187,2017-12-18,2018-04-17,100.0,R,mastercard,debit,120.0,0,0
3040586,2017-12-15,2018-04-17,268.0,W,visa,credit,123.0,0,0
3037128,2017-12-14,2018-04-17,154.95,W,visa,debit,124.0,0,0
3179086,2018-01-19,2018-04-17,390.0,W,mastercard,credit,88.0,0,0
3133020,2018-01-04,2018-04-17,57.95,W,mastercard,debit,103.0,0,0
3027019,2017-12-12,2018-04-17,57.95,W,mastercard,debit,126.0,0,0
3343924,2018-03-13,2018-04-17,93.0,W,visa,debit,35.0,0,0
3328184,2018-03-08,2018-04-17,39.0,W,mastercard,debit,40.0,0,0
3023962,2017-12-11,2018-04-17,100.0,R,visa,credit,127.0,0,0
3221143,2018-02-03,2018-04-17,68.51,W,visa,credit,73.0,0,0
3251375,2018-02-12,2018-04-17,20.946,C,visa,credit,64.0,0,0
3127849,2018-01-03,2018-04-17,119.049,C,mastercard,debit,104.0,0,0
3167726,2018-01-15,2018-04-17,160.5,W,mastercard,debit,92.0,0,0
3421830,2018-04-07,2018-04-17,25.95,W,visa,debit,10.0,0,0
3437947,2018-04-13,2018-04-17,309.89,W,discover,credit,4.0,0,0
3028078,2017-12-12,2018-04-17,15.0,W,mastercard,debit,32.0,1,1
3117315,2017-12-30,2018-04-17,200.0,R,visa,debit,108.0,0,0
3333333,2018-03-09,2018-04-17,59.0,W,mastercard,debit,39.0,0,0
3444898,2018-04-15,2018-04-17,280.0,W,visa,debit,2.0,0,0
3272504,2018-02-20,2018-04-17,311.95,W,mastercard,credit,56.0,0,0
3170920,2018-01-17,2018-04-17,58.95,W,mastercard,debit,90.0,0,0
3108687,2017-12-28,2018-04-17,39.0,W,visa,credit,110.0,0,0
3259698,2018-02-15,2018-04-17,175.0,R,visa,credit,61.0,0,0
3029397,2017-12-12,2018-04-17,141.0,W,visa,debit,12.3,1,1
3228345,2018-02-04,2018-04-17,47.95,W,visa,debit,72.0,0,0
3249939,2018-02-12,2018-04-17,21.95,W,visa,debit,64.0,0,0
3081890,2017-12-23,2018-04-17,500.0,R,visa,debit,115.0,0,0
3406992,2018-04-02,2018-04-17,30.95,W,visa,debit,15.0,0,0
3276410,2018-02-21,2018-04-17,33.95,W,mastercard,debit,55.0,0,0
3080035,2017-12-23,2018-04-17,144.95,W,visa,debit,115.0,0,0
3440111,2018-04-13,2018-04-17,87.0,W,visa,credit,4.0,0,0
3285001,2018-02-24,2018-04-17,29.002,C,mastercard,debit,52.0,0,0
3168732,2018-01-16,2018-04-17,32.44,W,mastercard,debit,91.0,0,0
3163287,2018-01-14,2018-04-17,2011.95,W,mastercard,debit,93.0,0,0
3259547,2018-02-15,2018-04-17,57.95,W,visa,debit,61.0,0,0
3180324,2018-01-20,2018-04-17,117.0,W,visa,credit,87.0,0,0
3030601,2017-12-13,2018-04-17,226.0,W,mastercard,debit,125.0,0,0
3402462,2018-04-01,2018-04-17,47.95,W,visa,debit,16.0,0,0
3088222,2017-12-24,2018-04-17,1000.0,R,discover,credit,114.0,0,0
3073620,2017-12-22,2018-04-17,24.836,C,mastercard,credit,116.0,0,0
3300551,2018-03-01,2018-04-17,67.95,W,mastercard,credit,47.0,0,0
3060250,2017-12-19,2018-04-17,50.0,H,visa,debit,119.0,0,0
3278983,2018-02-22,2018-04-17,209.95,W,visa,debit,54.0,0,0
3055770,2017-12-18,2018-04-17,59.0,W,visa,debit,120.0,0,0
3220757,2018-02-02,2018-04-17,206.0,W,visa,debit,74.0,0,0
3190009,2018-01-23,2018-04-17,97.0,W,visa,debit,84.0,0,0
3194986,2018-01-25,2018-04-17,57.95,W,visa,debit,82.0,0,0
3344461,2018-03-13,2018-04-17,28.95,W,visa,debit,35.0,0,0
3050625,2017-12-17,2018-04-17,150.0,R,visa,credit,121.0,0,0
3131690,2018-01-04,2018-04-17,355.0,W,visa,debit,103.0,0,0
3405123,2018-04-02,2018-04-17,82.95,W,visa,debit,15.0,0,0
3105487,2017-12-27,2018-04-17,90.0,W,visa,debit,111.0,0,0
3423681,2018-04-07,2018-04-17,972.0,W,mastercard,debit,10.0,0,0
3345336,2018-03-13,2018-04-17,151.0,W,visa,debit,35.0,0,0
2987555,2017-12-02,2018-04-17,75.0,H,visa,credit,136.0,0,0
3260998,2018-02-15,2018-04-17,98.95,W,visa,debit,61.0,0,0
2998747,2017-12-04,2018-04-17,500.0,W,visa,credit,134.0,0,0
3037686,2017-12-14,2018-04-17,49.0,W,visa,debit,124.0,0,0
3125920,2018-01-02,2018-04-17,100.0,W,visa,credit,105.0,0,0
3069898,2017-12-21,2018-04-17,92.0,W,visa,debit,117.0,0,0
3211586,2018-01-31,2018-04-17,21.147,C,visa,debit,76.0,0,0
3116042,2017-12-30,2018-04-17,30.0,W,visa,credit,108.0,0,0
3046339,2017-12-16,2018-04-17,107.95,W,visa,debit,122.0,0,0
3100324,2017-12-26,2018-04-17,150.0,R,visa,credit,112.0,0,0
3260533,2018-02-15,2018-04-17,55.0,W,mastercard,credit,61.0,0,0
3055179,2017-12-18,2018-04-17,35.95,W,visa,debit,120.0,0,0
3179965,2018-01-20,2018-04-17,35.95,W,visa,debit,87.0,0,0
3030059,2017-12-12,2018-04-17,29.0,W,mastercard,debit,126.0,0,0
3379183,2018-03-24,2018-04-17,34.0,W,visa,debit,24.0,0,0
3250230,2018-02-12,2018-04-17,113.95,W,visa,debit,64.0,0,0
3189325,2018-01-23,2018-04-17,29.5,W,visa,debit,84.0,0,0
3199099,2018-01-26,2018-04-17,129.95,W,visa,debit,81.0,0,0
3386061,2018-03-27,2018-04-17,35.044,C,mastercard,debit,21.0,0,0
3205652,2018-01-29,2018-04-17,50.0,S,mastercard,debit,78.0,0,0
3220679,2018-02-02,2018-04-17,57.95,W,visa,debit,74.0,0,0
3095740,2017-12-25,2018-04-17,100.0,R,visa,debit,113.0,0,0
3190530,2018-01-23,2018-04-17,102.0,W,mastercard,debit,84.0,0,0
3304976,2018-03-02,2018-04-17,15.95,W,mastercard,credit,46.0,0,0
3271704,2018-02-19,2018-04-17,100.0,R,american express,credit,57.0,0,0
3444354,2018-04-15,2018-04-17,67.95,W,mastercard,debit,2.0,0,0
3100090,2017-12-26,2018-04-17,150.0,H,mastercard,credit,112.0,0,0
3117929,2017-12-30,2018-04-17,29.0,W,visa,debit,108.0,0,0
3297330,2018-02-28,2018-04-17,31.95,W,visa,debit,48.0,0,0
3435249,2018-04-12,2018-04-17,29.0,W,visa,debit,5.0,0,0
3340677,2018-03-11,2018-04-17,226.0,W,visa,debit,37.0,0,0
3340440,2018-03-11,2018-04-17,117.0,W,mastercard,debit,37.0,0,0
3169831,2018-01-16,2018-04-17,97.0,W,mastercard,credit,91.0,0,0
3409119,2018-04-03,2018-04-17,261.95,W,mastercard,debit,14.0,0,0
3113397,2017-12-29,2018-04-17,470.95,W,visa,credit,109.0,0,0
3268195,2018-02-18,2018-04-17,57.95,W,visa,debit,58.0,0,0
3158258,2018-01-12,2018-04-17,117.0,W,mastercard,debit,95.0,0,0
3172452,2018-01-17,2018-04-17,540.0,W,visa,debit,90.0,0,0
3235604,2018-02-07,2018-04-17,78.0,W,visa,debit,69.0,0,0
3150905,2018-01-10,2018-04-17,117.0,W,mastercard,credit,97.0,0,0
3097294,2017-12-25,2018-04-17,35.95,W,visa,debit,113.0,0,0
3186178,2018-01-22,2018-04-17,35.95,W,visa,debit,85.0,0,0
3057960,2017-12-19,2018-04-17,57.95,W,mastercard,debit,119.0,0,0
3246953,2018-02-11,2018-04-17,26.826,C,mastercard,debit,65.0,0,0
3206082,2018-01-29,2018-04-17,44.5,W,visa,credit,78.0,0,0
3157578,2018-01-12,2018-04-17,57.95,W,visa,debit,95.0,0,0
3075058,2017-12-22,2018-04-17,29.0,W,visa,debit,116.0,0,0
3119159,2017-12-31,2018-04-17,161.0,W,mastercard,credit,107.0,0,0
3267808,2018-02-18,2018-04-17,362.51,W,visa,credit,58.0,0,0
3339454,2018-03-11,2018-04-17,69.95,W,visa,debit,37.0,0,0
3239009,2018-02-08,2018-04-17,359.0,W,mastercard,credit,68.0,0,0
3380645,2018-03-25,2018-04-17,209.95,W,mastercard,debit,23.0,0,0
3222198,2018-02-03,2018-04-17,57.95,W,visa,debit,73.0,0,0
3395323,2018-03-30,2018-04-17,141.0,W,visa,debit,18.0,0,0
3415607,2018-04-05,2018-04-17,554.0,W,mastercard,credit,12.0,0,0
3085092,2017-12-23,2018-04-17,117.0,W,visa,credit,115.0,0,0
3079446,2017-12-23,2018-04-17,1000.0,R,discover,credit,115.0,0,0
2990427,2017-12-02,2018-04-17,160.5,W,mastercard,credit,136.0,0,0
3086348,2017-12-24,2018-04-17,6.122,C,visa,debit,114.0,0,0
3387828,2018-03-27,2018-04-17,59.0,W,visa,debit,21.0,0,0
3403998,2018-04-01,2018-04-17,280.0,W,visa,credit,16.0,0,0
3335132,2018-03-10,2018-04-17,107.95,W,visa,debit,38.0,0,0
3093273,2017-12-25,2018-04-17,335.0,W,visa,credit,38.7,1,1
3318937,2018-03-05,2018-04-17,112.0,W,mastercard,debit,43.0,0,0
3104449,2017-12-27,2018-04-17,87.0,W,mastercard,debit,111.0,0,0
3216120,2018-02-01,2018-04-17,59.0,W,mastercard,debit,75.0,0,0
3120334,2017-12-31,2018-04-17,59.0,W,mastercard,debit,107.0,0,0
3153220,2018-01-10,2018-04-17,34.95,W,visa,debit,97.0,0,0
3334254,2018-03-09,2018-04-17,107.95,W,visa,debit,39.0,0,0
3274363,2018-02-20,2018-04-17,39.0,W,mastercard,debit,56.0,0,0
3192196,2018-01-24,2018-04-17,1320.75,W,visa,credit,83.0,0,0
3194364,2018-01-25,2018-04-17,13.992,C,visa,debit,82.0,0,0
3380509,2018-03-25,2018-04-17,300.0,H,discover,credit,15.7,1,1
3317455,2018-03-04,2018-04-17,67.95,W,visa,debit,44.0,0,0
3130395,2018-01-04,2018-04-17,29.0,W,visa,debit,103.0,0,0
3020763,2017-12-10,2018-04-17,11.95,W,visa,debit,128.0,0,0
3111810,2017-12-29,2018-04-17,226.0,W,visa,debit,109.0,0,0
3314154,2018-03-04,2018-04-17,335.0,W,visa,debit,44.0,0,0
3337946,2018-03-11,2018-04-17,89.99,W,mastercard,debit,37.0,0,0
3238404,2018-02-08,2018-04-17,100.0,R,american express,credit,68.0,0,0
3128374,2018-01-03,2018-04-17,117.0,W,visa,debit,104.0,0,0
3023670,2017-12-11,2018-04-17,159.95,W,visa,debit,127.0,0,0
3325960,2018-03-07,2018-04-17,39.0,W,visa,debit,41.0,0,0
3312773,2018-03-03,2018-04-17,117.0,W,visa,debit,45.0,0,0
3231832,2018-02-06,2018-04-17,311.95,W,visa,credit,70.0,0,0
3070157,2017-12-21,2018-04-17,100.0,H,visa,credit,117.0,0,0
3439108,2018-04-13,2018-04-17,117.0,W,mastercard,debit,4.0,0,0
3255351,2018-02-14,2018-04-17,100.0,H,visa,credit,62.0,0,0
2997437,2017-12-04,2018-04-17,40.0,H,mastercard,credit,134.0,0,0
3373916,2018-03-23,2018-04-17,49.0,W,visa,debit,25.0,0,0
3163648,2018-01-14,2018-04-17,500.0,W,visa,credit,93.0,0,0
3276057,2018-02-21,2018-04-17,20.95,W,visa,debit,55.0,0,0
3169656,2018-01-16,2018-04-17,445.0,W,visa,debit,91.0,0,0
3082649,2017-12-23,2018-04-17,100.0,H,visa,debit,23.7,1,1
3305655,2018-03-02,2018-04-17,87.428,C,mastercard,debit,46.0,0,0
3447037,2018-04-16,2018-04-17,47.95,W,visa,debit,1.0,0,0
3300800,2018-03-01,2018-04-17,59.0,W,,,47.0,0,0
3064486,2017-12-20,2018-04-17,25.95,W,mastercard,credit,118.0,0,0
3279621,2018-02-22,2018-04-17,77.0,W,visa,debit,54.0,0,0
3150362,2018-01-09,2018-04-17,97.95,W,mastercard,debit,98.0,0,0
3302522,2018-03-01,2018-04-17,150.0,R,visa,debit,47.0,0,0
3227202,2018-02-04,2018-04-17,35.95,W,mastercard,debit,72.0,0,0
3097773,2017-12-26,2018-04-17,40.0,H,visa,debit,112.0,0,0
3265091,2018-02-17,2018-04-17,33.11,C,visa,debit,59.0,0,0
3232794,2018-02-06,2018-04-17,39.0,W,mastercard,debit,70.0,0,0
3357698,2018-03-17,2018-04-17,49.47,W,visa,debit,31.0,0,0
3194082,2018-01-25,2018-04-17,28.858,C,mastercard,debit,82.0,0,0
3001935,2017-12-05,2018-04-17,80.0,S,visa,credit,133.0,0,0
3156792,2018-01-12,2018-04-17,47.95,W,visa,debit,95.0,0,0
3373116,2018-03-22,2018-04-17,117.0,W,visa,debit,26.0,0,0
3251119,2018-02-12,2018-04-17,107.0,W,visa,credit,64.0,0,0
3225884,2018-02-04,2018-04-17,92.0,W,visa,debit,72.0,0,0
3273255,2018-02-20,2018-04-17,149.95,W,visa,debit,56.0,0,0
3231144,2018-02-06,2018-04-17,67.95,W,visa,debit,70.0,0,0
3352502,2018-03-15,2018-04-17,261.95,W,mastercard,debit,33.0,0,0
3215875,2018-02-01,2018-04-17,13.111,C,visa,credit,75.0,0,0
3174270,2018-01-18,2018-04-17,78.97,W,visa,debit,89.0,0,0
3352497,2018-03-15,2018-04-17,57.95,W,visa,debit,33.0,0,0
3123509,2018-01-01,2018-04-17,49.0,W,mastercard,debit,106.0,0,0
3154796,2018-01-11,2018-04-17,117.0,W,mastercard,debit,96.0,0,0
2993121,2017-12-03,2018-04-17,33.473,C,visa,debit,135.0,0,0
3238090,2018-02-08,2018-04-17,77.035,C,mastercard,debit,68.0,0,0
3262849,2018-02-16,2018-04-17,49.5,W,visa,debit,60.0,0,0
3130969,2018-01-04,2018-04-17,50.0,R,mastercard,credit,103.0,0,0
3174481,2018-01-18,2018-04-17,85.0,W,visa,debit,89.0,0,0
3294525,2018-02-27,2018-04-17,59.695,C,visa,debit,49.0,0,0
3318905,2018-03-05,2018-04-17,39.0,W,mastercard,debit,43.0,0,0
3394120,2018-03-29,2018-04-17,15.0,W,visa,debit,19.0,0,0
3208701,2018-01-30,2018-04-17,35.95,W,visa,credit,77.0,0,0
3414821,2018-04-05,2018-04-17,55.99,W,mastercard,debit,12.0,0,0
3406867,2018-04-02,2018-04-17,107.95,W,mastercard,debit,15.0,0,0
3201973,2018-01-27,2018-04-17,59.0,W,visa,debit,80.0,0,0
3324851,2018-03-07,2018-04-17,29.0,W,visa,debit,41.0,0,0
3401655,2018-04-01,2018-04-17,125.0,R,visa,debit,16.0,0,0
3423889,2018-04-07,2018-04-17,35.95,W,visa,debit,10.0,0,0
3068202,2017-12-21,2018-04-17,117.0,W,mastercard,debit,117.0,0,0
3101438,2017-12-26,2018-04-17,209.95,W,mastercard,credit,112.0,0,0
3170303,2018-01-16,2018-04-17,59.0,W,visa,debit,91.0,0,0
3002851,2017-12-05,2018-04-17,100.0,W,mastercard,debit,133.0,0,0
3257054,2018-02-14,2018-04-17,59.0,W,visa,debit,9.7,1,1
3111963,2017-12-29,2018-04-17,19.705,C,visa,debit,15.8,1,1
3386276,2018-03-27,2018-04-17,280.0,W,discover,credit,21.0,0,0
3320196,2018-03-05,2018-04-17,68.95,W,visa,debit,43.0,0,0
3134415,2018-01-05,2018-04-17,57.95,W,visa,debit,102.0,0,0
3242541,2018-02-09,2018-04-17,200.0,R,american express,credit,67.0,0,0
3101801,2017-12-26,2018-04-17,150.0,R,american express,credit,112.0,0,0
3353688,2018-03-16,2018-04-17,35.889,C,mastercard,debit,32.0,0,0
3428222,2018-04-09,2018-04-17,59.0,W,visa,debit,8.0,0,0
3245123,2018-02-10,2018-04-17,107.95,W,visa,debit,66.0,0,0
3288578,2018-02-25,2018-04-17,92.0,W,visa,credit,51.0,0,0
3066813,2017-12-20,2018-04-17,500.0,R,visa,credit,118.0,0,0
3435010,2018-04-12,2018-04-17,7.685,C,visa,debit,5.0,0,0
3010841,2017-12-08,2018-04-17,30.0,W,mastercard,debit,130.0,0,0
3174433,2018-01-18,2018-04-17,100.0,R,visa,debit,34.5,1,1
3251494,2018-02-12,2018-04-17,149.95,W,visa,debit,64.0,0,0
3440182,2018-04-13,2018-04-17,691.35,W,visa,credit,4.0,0,0
3429807,2018-04-10,2018-04-17,9.529,C,visa,credit,7.0,0,0
3155844,2018-01-11,2018-04-17,100.0,W,visa,debit,96.0,0,0
3414962,2018-04-05,2018-04-17,92.0,W,visa,debit,12.0,0,0
3229611,2018-02-05,2018-04-17,35.95,W,visa,debit,71.0,0,0
3025162,2017-12-11,2018-04-17,534.0,W,visa,debit,127.0,0,0
3328684,2018-03-08,2018-04-17,50.0,H,visa,credit,40.0,0,0
3262158,2018-02-16,2018-04-17,107.95,W,visa,credit,8.2,1,1
3202743,2018-01-28,2018-04-17,82.95,W,visa,debit,79.0,0,0
3066929,2017-12-20,2018-04-17,200.0,R,american express,credit,118.0,0,0
3407005,2018-04-02,2018-04-17,44.99,W,mastercard,debit,15.0,0,0
3450212,2018-04-17,2018-04-17,19.735,C,visa,credit,0.0,0,0
3039172,2017-12-15,2018-04-17,169.95,W,visa,debit,123.0,0,0
3128601,2018-01-03,2018-04-17,49.0,W,mastercard,debit,104.0,0,0
3254275,2018-02-13,2018-04-17,30.95,W,visa,debit,63.0,0,0
3341359,2018-03-12,2018-04-17,103.97,W,mastercard,debit,36.0,0,0
3232084,2018-02-06,2018-04-17,100.0,R,visa,credit,70.0,0,0
3323173,2018-03-06,2018-04-17,72.262,C,visa,credit,42.0,0,0
3387616,2018-03-27,2018-04-17,107.95,W,visa,debit,21.0,0,0
3416882,2018-04-05,2018-04-17,108.5,W,visa,credit,12.0,0,0
3033046,2017-12-13,2018-04-17,40.0,S,mastercard,credit,125.0,0,0
3168637,2018-01-16,2018-04-17,82.95,W,visa,credit,91.0,0,0
3311153,2018-03-03,2018-04-17,406.47,W,visa,debit,45.0,0,0
3339097,2018-03-11,2018-04-17,39.0,W,mastercard,debit,37.0,0,0
3170153,2018-01-16,2018-04-17,103.97,W,mastercard,debit,91.0,0,0
3372267,2018-03-22,2018-04-17,160.55,W,mastercard,debit,26.0,0,0
3334015,2018-03-09,2018-04-17,226.0,W,mastercard,debit,39.0,0,0
3007945,2017-12-07,2018-04-17,25.0,H,mastercard,credit,131.0,0,0
3262895,2018-02-16,2018-04-17,107.95,W,mastercard,debit,60.0,0,0
3402956,2018-04-01,2018-04-17,29.486,C,visa,debit,16.0,0,0
3114785,2017-12-30,2018-04-17,75.0,H,visa,debit,108.0,0,0
3435343,2018-04-12,2018-04-17,57.95,W,mastercard,debit,5.0,0,0
3184707,2018-01-21,2018-04-17,52.95,W,visa,debit,86.0,0,0
3006392,2017-12-06,2018-04-17,3163.94,W,mastercard,debit,132.0,0,0
3102570,2017-12-26,2018-04-17,50.0,R,visa,debit,112.0,0,0
3066151,2017-12-20,2018-04-17,301.95,W,mastercard,debit,118.0,0,0
3079428,2017-12-23,2018-04-17,14.225,C,mastercard,credit,115.0,0,0
3357591,2018-03-17,2018-04-17,25.0,R,visa,debit,31.0,0,0
3291286,2018-02-26,2018-04-17,59.0,W,visa,debit,50.0,0,0
3292133,2018-02-26,2018-04-17,209.95,W,visa,debit,50.0,0,0
3092176,2017-12-25,2018-04-17,23.903,C,visa,credit,113.0,0,0
3323991,2018-03-06,2018-04-17,269.38,W,discover,credit,42.0,0,0
3316178,2018-03-04,2018-04-17,59.0,W,visa,credit,44.0,0,0
3335269,2018-03-10,2018-04-17,117.0,W,visa,debit,38.0,0,0
3212552,2018-01-31,2018-04-17,311.95,W,mastercard,debit,76.0,0,0
3112863,2017-12-29,2018-04-17,44.0,W,mastercard,credit,109.0,0,0
3432239,2018-04-11,2018-04-17,36.95,W,visa,debit,6.0,0,0
3315655,2018-03-04,2018-04-17,171.0,W,visa,debit,44.0,0,0
3065460,2017-12-20,2018-04-17,100.0,R,visa,debit,118.0,0,0
3187455,2018-01-22,2018-04-17,88.95,W,visa,debit,85.0,0,0
3375578,2018-03-23,2018-04-17,250.0,S,visa,credit,25.0,0,0
3310816,2018-03-03,2018-04-17,59.0,W,visa,debit,45.0,0,0
3139862,2018-01-06,2018-04-17,117.0,W,visa,debit,101.0,0,0
3317409,2018-03-04,2018-04-17,226.0,W,visa,debit,44.0,0,0
3121792,2018-01-01,2018-04-17,32.356,C,visa,credit,106.0,0,0
3415699,2018-04-05,2018-04-17,60.95,W,visa,debit,12.0,0,0
3098090,2017-12-26,2018-04-17,100.0,R,visa,credit,112.0,0,0
3167878,2018-01-16,2018-04-17,25.95,W,visa,debit,91.0,0,0
3380941,2018-03-25,2018-04-17,57.95,W,mastercard,debit,23.0,0,0
3131598,2018-01-04,2018-04-17,25.95,W,mastercard,debit,103.0,0,0
3347105,2018-03-14,2018-04-17,23.806,C,visa,debit,34.0,0,0
3077711,2017-12-22,2018-04-17,200.0,R,visa,credit,116.0,0,0
3120458,2017-12-31,2018-04-17,29.5,W,visa,debit,107.0,0,0
3440548,2018-04-14,2018-04-17,13.403,C,visa,debit,3.0,0,0
3445549,2018-04-15,2018-04-17,48.95,W,mastercard,debit,2.0,0,0
3260898,2018-02-15,2018-04-17,25.0,H,visa,debit,61.0,0,0
3215431,2018-02-01,2018-04-17,57.95,W,visa,debit,75.0,0,0
3294906,2018-02-27,2018-04-17,100.0,W,mastercard,debit,49.0,0,0
3031051,2017-12-13,2018-04-17,75.0,H,visa,credit,125.0,0,0
3141105,2018-01-06,2018-04-17,59.0,W,visa,debit,101.0,0,0
3090611,2017-12-24,2018-04-17,103.97,W,visa,debit,114.0,0,0
3389573,2018-03-28,2018-04-17,171.0,W,visa,debit,20.0,0,0
3371499,2018-03-22,2018-04-17,52.95,W,visa,debit,26.0,0,0
2991039,2017-12-02,2018-04-17,63.894,C,visa,credit,136.0,0,0
3438565,2018-04-13,2018-04-17,49.0,W,mastercard,debit,4.0,0,0
3259435,2018-02-15,2018-04-17,47.95,W,mastercard,debit,61.0,0,0
3054651,2017-12-18,2018-04-17,54.5,W,visa,debit,120.0,0,0
3051386,2017-12-17,2018-04-17,390.0,W,mastercard,debit,121.0,0,0
3443997,2018-04-15,2018-04-17,5.305,C,visa,debit,2.0,0,1
3190383,2018-01-23,2018-04-17,29.0,W,visa,debit,84.0,0,0
3261306,2018-02-15,2018-04-17,127.0,W,visa,credit,61.0,0,0
3401888,2018-04-01,2018-04-17,6.646,C,mastercard,debit,16.0,0,0
3043660,2017-12-16,2018-04-17,226.0,W,visa,debit,122.0,0,0
3364425,2018-03-20,2018-04-17,35.95,W,mastercard,debit,28.0,0,0
3144492,2018-01-07,2018-04-17,51.47,W,mastercard,debit,100.0,0,0
3342121,2018-03-12,2018-04-17,39.0,W,visa,debit,36.0,0,0
3231691,2018-02-06,2018-04-17,35.95,W,mastercard,debit,70.0,0,0
3317302,2018-03-04,2018-04-17,49.0,W,visa,debit,44.0,0,0
3438798,2018-04-13,2018-04-17,25.95,W,visa,debit,4.0,0,0
3053360,2017-12-18,2018-04-17,53.95,W,visa,debit,120.0,0,0
3333517,2018-03-09,2018-04-17,39.0,W,visa,debit,39.0,0,0
3068695,2017-12-21,2018-04-17,64.713,C,visa,credit,117.0,0,0
3136665,2018-01-05,2018-04-17,39.0,W,visa,debit,102.0,0,0
3205494,2018-01-29,2018-04-17,13.474,C,visa,debit,78.0,0,0
3258986,2018-02-15,2018-04-17,50.0,S,visa,credit,61.0,0,0
3061466,2017-12-19,2018-04-17,43.492,C,mastercard,debit,119.0,0,0
3113722,2017-12-30,2018-04-17,35.95,W,visa,debit,108.0,0,0
3290759,2018-02-25,2018-04-17,4.471,C,visa,credit,51.0,0,0
3251684,2018-02-12,2018-04-17,149.95,W,visa,debit,64.0,0,0
3326863,2018-03-07,2018-04-17,108.5,W,visa,debit,41.0,0,0
3241172,2018-02-09,2018-04-17,57.95,W,mastercard,debit,67.0,0,0
3435416,2018-04-12,2018-04-17,209.95,W,mastercard,debit,5.0,0,0
3372792,2018-03-22,2018-04-17,108.95,W,visa,debit,26.0,0,0
3191200,2018-01-24,2018-04-17,107.95,W,mastercard,debit,83.0,0,0
3371676,2018-03-22,2018-04-17,107.95,W,visa,debit,26.0,0,0
3091167,2017-12-24,2018-04-17,50.0,H,mastercard,credit,114.0,0,0
3438975,2018-04-13,2018-04-17,261.95,W,visa,debit,4.0,0,0
3107231,2017-12-28,2018-04-17,29.0,W,visa,debit,110.0,0,0
3283431,2018-02-23,2018-04-17,335.0,W,visa,debit,53.0,0,0
3042640,2017-12-15,2018-04-17,100.0,H,mastercard,debit,123.0,0,0
2987800,2017-12-02,2018-04-17,23.926,C,mastercard,debit,136.0,0,0
3146037,2018-01-08,2018-04-17,117.0,W,mastercard,debit,99.0,0,0
3282076,2018-02-23,2018-04-17,34.5,W,visa,debit,53.0,0,0
3009408,2017-12-07,2018-04-17,100.0,R,american express,credit,131.0,0,0
3344809,2018-03-13,2018-04-17,34.0,W,mastercard,debit,35.0,0,0
3421930,2018-04-07,2018-04-17,107.95,W,visa,debit,10.0,0,0
3300381,2018-03-01,2018-04-17,35.95,W,visa,credit,47.0,0,0
3306639,2018-03-02,2018-04-17,31.95,W,visa,debit,46.0,0,0
3259116,2018-02-15,2018-04-17,103.95,W,mastercard,debit,61.0,0,0
3432813,2018-04-11,2018-04-17,117.0,W,visa,debit,6.0,0,0
3033770,2017-12-13,2018-04-17,213.0,W,visa,debit,125.0,0,0
3052094,2017-12-17,2018-04-17,408.0,W,mastercard,debit,121.0,0,0
3338757,2018-03-11,2018-04-17,57.95,W,visa,debit,37.0,0,0
3080869,2017-12-23,2018-04-17,303.95,W,mastercard,credit,115.0,0,0
3289998,2018-02-25,2018-04-17,77.0,W,visa,debit,51.0,0,0
3082361,2017-12-23,2018-04-17,10.0,S,mastercard,credit,115.0,0,0
3001885,2017-12-05,2018-04-17,200.0,W,visa,debit,133.0,0,0
2988962,2017-12-02,2018-04-17,72.95,W,visa,credit,136.0,0,0
3207891,2018-01-30,2018-04-17,52.384,C,mastercard,debit,77.0,0,0
3175918,2018-01-18,2018-04-17,150.0,R,discover,credit,89.0,0,0
3171524,2018-01-17,2018-04-17,57.95,W,visa,debit,90.0,0,0
3402291,2018-04-01,2018-04-17,77.0,W,visa,debit,16.0,0,0
3194924,2018-01-25,2018-04-17,34.5,W,visa,debit,82.0,0,0
3343038,2018-03-12,2018-04-17,157.95,W,visa,debit,36.0,0,0
3120269,2017-12-31,2018-04-17,59.0,W,visa,debit,4.0,1,1
3440173,2018-04-13,2018-04-17,542.0,W,visa,debit,4.0,0,0
3279309,2018-02-22,2018-04-17,164.95,W,visa,credit,54.0,0,0
